year,sex,name,name_canon,au_rank,au_n,au_rate,tx_rank,tx_n,in_tx_top100,rank_delta
2018,MALE,Lucas,LUCAS,12,60,5.969555268132524,28,986,TRUE,16
2018,MALE,Elijah,ELIJAH,14,59,5.8700626803303155,5,1471,TRUE,-9
2018,MALE,Jack,JACK,14,59,5.8700626803303155,68,590,TRUE,54
2018,MALE,Dylan,DYLAN,16,58,5.770570092528106,19,1109,TRUE,3
2018,MALE,Christopher,CHRISTOPHER,17,56,5.5715849169236895,33,918,TRUE,16
2018,MALE,Samuel,SAMUEL,17,56,5.5715849169236895,27,993,TRUE,10
2018,MALE,Mateo,MATEO,19,55,5.47209232912148,4,1559,TRUE,-15
2018,MALE,Theodore,THEODORE,19,55,5.47209232912148,NA,NA,FALSE,NA
2018,MALE,Logan,LOGAN,21,54,5.372599741319272,24,1061,TRUE,3
2018,MALE,Julian,JULIAN,22,53,5.273107153517063,20,1101,TRUE,-2
2018,MALE,Ethan,ETHAN,23,52,5.173614565714854,8,1267,TRUE,-15
2018,MALE,Jacob,JACOB,23,52,5.173614565714854,7,1309,TRUE,-16
2018,MALE,Jose,JOSE,25,51,5.074121977912646,14,1202,TRUE,-11
2018,MALE,Levi,LEVI,26,49,4.875136802308228,30,929,TRUE,4
2018,MALE,Hudson,HUDSON,27,47,4.676151626703811,70,553,TRUE,43
2018,MALE,David,DAVID,28,45,4.477166451099393,11,1218,TRUE,-17
2018,MALE,Jackson,JACKSON,28,45,4.477166451099393,42,806,TRUE,14
2018,MALE,Jonathan,JONATHAN,30,44,4.3776738632971846,48,758,TRUE,18
2018,MALE,Matthew,MATTHEW,30,44,4.3776738632971846,9,1251,TRUE,-21
2018,MALE,Wyatt,WYATT,30,44,4.3776738632971846,43,793,TRUE,13
2018,MALE,Aiden,AIDEN,33,43,4.278181275494975,18,1118,TRUE,-15
2018,MALE,Christian,CHRISTIAN,33,43,4.278181275494975,34,876,TRUE,1
2018,MALE,Joseph,JOSEPH,33,43,4.278181275494975,41,834,TRUE,8
2018,MALE,Joshua,JOSHUA,33,43,4.278181275494975,39,861,TRUE,6
2018,MALE,Angel,ANGEL,37,41,4.0791960998905585,25,1005,TRUE,-12
2018,MALE,Diego,DIEGO,37,41,4.0791960998905585,62,658,TRUE,25
2018,MALE,Santiago,SANTIAGO,37,41,4.0791960998905585,15,1175,TRUE,-22
2018,MALE,Charles,CHARLES,40,40,3.9797035120883493,77,468,TRUE,37
2018,MALE,Grayson,GRAYSON,40,40,3.9797035120883493,51,736,TRUE,11
2018,MALE,Mason,MASON,40,40,3.9797035120883493,26,1002,TRUE,-14
2018,MALE,Andrew,ANDREW,43,39,3.880210924286141,47,766,TRUE,4
2018,MALE,Elias,ELIAS,43,39,3.880210924286141,58,675,TRUE,15
2018,MALE,Michael,MICHAEL,43,39,3.880210924286141,17,1124,TRUE,-26
2018,MALE,Miles,MILES,43,39,3.880210924286141,NA,NA,FALSE,NA
2018,MALE,Caleb,CALEB,47,38,3.780718336483932,49,753,TRUE,2
2018,MALE,Ian,IAN,47,38,3.780718336483932,53,723,TRUE,6
2018,MALE,Isaiah,ISAIAH,47,38,3.780718336483932,52,735,TRUE,5
2018,MALE,Everett,EVERETT,50,37,3.6812257486817233,NA,NA,FALSE,NA
2018,MALE,Nathan,NATHAN,50,37,3.6812257486817233,37,865,TRUE,-13
2018,MALE,Owen,OWEN,50,37,3.6812257486817233,72,521,TRUE,22
2018,MALE,Adrian,ADRIAN,53,36,3.5817331608795144,38,864,TRUE,-15
2018,MALE,Juan,JUAN,53,36,3.5817331608795144,44,782,TRUE,-9
2018,MALE,Ezra,EZRA,55,35,3.4822405730773056,60,665,TRUE,5
2018,MALE,Josiah,JOSIAH,55,35,3.4822405730773056,31,925,TRUE,-24
2018,MALE,Gael,GAEL,57,34,3.382747985275097,61,663,TRUE,4
2018,MALE,Isaac,ISAAC,57,34,3.382747985275097,29,946,TRUE,-28
2018,MALE,Ryan,RYAN,57,34,3.382747985275097,63,653,TRUE,6
2018,MALE,Asher,ASHER,60,33,3.2832553974728884,66,613,TRUE,6
2018,MALE,Leo,LEO,60,33,3.2832553974728884,76,489,TRUE,16
2018,MALE,Carter,CARTER,62,32,3.1837628096706796,54,720,TRUE,-8
2018,MALE,Gabriel,GABRIEL,62,32,3.1837628096706796,40,843,TRUE,-22
2018,MALE,Nolan,NOLAN,62,32,3.1837628096706796,98,402,TRUE,36
2018,MALE,Thomas,THOMAS,62,32,3.1837628096706796,75,493,TRUE,13
2018,MALE,Eli,ELI,66,31,3.0842702218684708,65,628,TRUE,-1
2018,MALE,Jayden,JAYDEN,67,29,2.885285046264053,23,1080,TRUE,-44
2018,MALE,Jeremiah,JEREMIAH,67,29,2.885285046264053,50,742,TRUE,-17
2018,MALE,Aaron,AARON,69,28,2.7857924584618448,36,872,TRUE,-33
2018,MALE,Ezekiel,EZEKIEL,69,28,2.7857924584618448,67,594,TRUE,-2
2018,MALE,Anthony,ANTHONY,71,27,2.686299870659636,32,922,TRUE,-39
2018,MALE,Carlos,CARLOS,71,27,2.686299870659636,64,652,TRUE,-7
2018,MALE,Cooper,COOPER,71,27,2.686299870659636,99,398,TRUE,28
2018,MALE,Elliott,ELLIOTT,74,25,2.4873146950552183,NA,NA,FALSE,NA
2018,MALE,Jaxon,JAXON,74,25,2.4873146950552183,45,781,TRUE,-29
2018,MALE,Jesus,JESUS,74,25,2.4873146950552183,57,693,TRUE,-17
2018,MALE,Lincoln,LINCOLN,74,25,2.4873146950552183,71,547,TRUE,-3
2018,MALE,Luis,LUIS,74,25,2.4873146950552183,56,704,TRUE,-18
2018,MALE,Maxwell,MAXWELL,74,25,2.4873146950552183,NA,NA,FALSE,NA
2018,MALE,Nathaniel,NATHANIEL,74,25,2.4873146950552183,NA,NA,FALSE,NA
2018,MALE,Axel,AXEL,81,24,2.3878221072530095,69,582,TRUE,-12
2018,MALE,George,GEORGE,81,24,2.3878221072530095,NA,NA,FALSE,NA
2018,MALE,Jason,JASON,81,24,2.3878221072530095,85,437,TRUE,4
2018,MALE,Jude,JUDE,81,24,2.3878221072530095,NA,NA,FALSE,NA
2018,MALE,Leonardo,LEONARDO,81,24,2.3878221072530095,46,770,TRUE,-35
2018,MALE,Robert,ROBERT,81,24,2.3878221072530095,78,467,TRUE,-3
